talent_id,name,desc,category,trigger_condition,trigger_threshold,effect_key,effect_value,fortune_bonus,karma_bonus
SWORD_BONE,剑骨,天生与剑道有缘，剑类兵器战力提升20%。,battle,weapon_use,30,extra_battle_strength_points,2.0,5.0,0.0
IRON_BODY,铁血体,肉身异常坚韧，受到伤害减免15%。,battle,battles_fought,20,damage_reduction,0.15,0.0,0.0
SLAUGHTER_GOD,杀神之资,杀戮越多越强，每击杀一人后战力短暂提升。,battle,kills,10,extra_battle_strength_points,1.5,0.0,5.0
INNATE_WISDOM,宿慧,前世修士转世，修炼速度提升30%。,cultivation,breakthroughs,1,extra_fortune_probability,0.01,10.0,0.0
ENLIGHTENMENT_GENIUS,感悟奇才,领悟力超凡，悟道概率加倍，奇遇概率提升。,cultivation,meditate_count,15,extra_fortune_probability,0.005,5.0,0.0
ALCHEMY_TALENT,丹火天赋,与炼丹有天然缘法，炼制丹药成功率大幅提升。,alchemy,buy_elixir,5,extra_fortune_probability,0.003,3.0,0.0
FORGE_INSPIRATION,铸器灵感,锻造器物时灵感频现，兵器潜力更高。,craft,weapon_use,40,extra_battle_strength_points,1.0,3.0,0.0
LUCKY_STAR,命星照耀,生来气运卓绝，奇遇天生更多。,fate,age,18,extra_fortune_probability,0.005,20.0,0.0
LONE_STAR,天煞孤星,命格煞重，周身易生变故，但自身战力更强。,fate,battles_fought,5,extra_battle_strength_points,1.0,-10.0,0.0
PROTAGONIST_FATE,主角命格,危急时刻总能绝处逢生，天道眷顾。,fate,near_death,1,extra_breakthrough_success_rate,0.1,15.0,-5.0
MEDICINE_BODY,药体,体质特殊，服用丹药效果翻倍，几乎无丹毒副作用。,cultivation,elixir_count,3,extra_fortune_probability,0.004,5.0,0.0
WIND_BODY,风系根骨,风系灵根纯度极高，移动速度和逃脱能力远超常人。,cultivation,age,10,extra_escape_success_rate,0.2,0.0,0.0
ASSASSIN_TALENT,影杀天赋,天生擅长暗杀，行动悄无声息。,battle,assassinate_count,3,extra_assassinate_success_rate,0.2,0.0,0.0
LONGEVITY_CONSTITUTION,长寿体质,体内生机旺盛，寿元天然更长。,cultivation,age,50,extra_max_lifespan,30,0.0,0.0
BATTLE_HARDENED,百战老将,经历大量战斗后战力显著提升。,battle,battles_fought,50,extra_battle_strength_points,3.0,0.0,0.0
PEACEFUL_MIND,平和心境,心境极佳，突破成功率天然更高。,cultivation,meditate_count,30,extra_breakthrough_success_rate,0.05,5.0,-5.0
DEVIL_HEART,魔心初现,内心深处潜藏魔性，负面状态下战力暴涨。,fate,near_death,3,extra_battle_strength_points,2.5,-5.0,5.0
TREASURE_SENSE,感宝之能,对宝物有天然感知，找到宝物的机会更多。,fate,hunt_count,10,extra_fortune_probability,0.006,8.0,0.0
NATURE_AFFINITY,灵植亲和,与草木灵植有天然亲和，采集效率大幅提升。,craft,harvest_count,20,extra_fortune_probability,0.003,3.0,-2.0
IRON_WILL,坚韧意志,意志力超乎常人，突破失败后不减寿元（内部特效）。,cultivation,breakthroughs,3,extra_breakthrough_success_rate,0.08,0.0,-3.0
